id,user_id,created_at,tweet_text,hashtag_entities
825521011852316672,131018989,2017-01-29 01:48:41,"#CNN if I wanted to be brainwashed by the likes of Jeffrey Lord, I would turn on FOX. https://t.co/uDcmU0sQkw",{CNN}
825520617369636864,131018989,2017-01-29 01:47:07,RT @angelfrmcanada: @LarryRK04 @COsChildren @belskie Hubby accidentally put @CNN on &amp; I saw Jeffrey Lord diminishing John Lewis' experience...,{}
825520596251402240,131018989,2017-01-29 01:47:02,@angelfrmcanada @LarryRK04 @COsChildren @belskie So jealous.,{}
825520546255302656,131018989,2017-01-29 01:46:50,@aravosis Agree. I cannot hit the mute button fast enough.,{}
825520408799490049,131018989,2017-01-29 01:46:17,Jeffrey Lord is the second biggest POS after Donald Trump. Do NOT give him a platform. Do not. #CNN https://t.co/aRN4zvXfTQ,{CNN}
825520081996128256,131018989,2017-01-29 01:44:59,"RT @Anneredmond13: #letthelawyersin Airports are not INTERNMENT CAMPS.
Let the lawyers in,now,SFO,",{letthelawyersin}
825519983467720704,131018989,2017-01-29 01:44:36,@CHURCHLADY320 @amelscript @sandi_childs https://t.co/siiYsunjDJ,{}
825519960558497793,131018989,2017-01-29 01:44:30,"RT @agavecorn: Here's how the world is responding to Trump's ban on refugees, travelers from 7 Muslim nations - The Washington Post https:/...",{}
825519769776328706,131018989,2017-01-29 01:43:45,"RT @CHURCHLADY320: @KsKM3 @BrendanMcP @SenBobCasey Did I say they were? LOTS of Dems from HOUSE are in this, too.",{}
825519597503721472,131018989,2017-01-29 01:43:04,Another thing to boycott. Unless Kelly proves she was held hostage at FOX &amp; forced at gunpoint to say all that crap. https://t.co/AIPlYZUKrT,{}
825518866520428544,131018989,2017-01-29 01:40:09,Thank God Jesus clarified that we are to love our neighbors. Except those Muslim ones. Sarcasm implied. #MuslimBan #ChristiansAgainstTrump,"{MuslimBan,ChristiansAgainstTrump}"
825518414022062080,131018989,2017-01-29 01:38:21,RT @jaeeexo_: the #AllLivesMatter crap was not a movement. They created the hashtag SOLELY to troll #BlackLivesMatter supporters. https://t...,"{AllLivesMatter,BlackLivesMatter}"
825517787418292224,131018989,2017-01-29 01:35:52,RT @Felicia2Maureen: @Moonhearttt @deray GOV Cuomo just ordered the Port Authority to reverse its decision and let people back on the AirTr...,{}
825517734351953920,131018989,2017-01-29 01:35:39,Priceless: https://t.co/pJMkBIcswd,{}
825517610183712768,131018989,2017-01-29 01:35:10,@CHURCHLADY320 @bethbrookfield And I'm glad to hear. They are the smart elected officials.,{}
825517190455496704,131018989,2017-01-29 01:33:30,@CHURCHLADY320 @bethbrookfield Chinese exchange students this week. Restricted from taking them places where they can be hurt. Next week.,{}
825510969560358912,131018989,2017-01-29 01:08:47,RT @MG57Tweets: Trump says Syrian refugees aren't vetted. We are. Here's what we went through. https://t.co/yjR691aThy,{}
825510889730093058,131018989,2017-01-29 01:08:28,Every day I wake up wondering what kind of disaster Trump will cause. Today he outdid himself. #NeverAgainisNow https://t.co/HaSrGZ9RKU,{NeverAgainisNow}
825510569063051265,131018989,2017-01-29 01:07:11,I have Chinese foreign exchange students or I'd be on my way to LAX. https://t.co/vPrZxFDbtl,{}
825510163461201920,131018989,2017-01-29 01:05:34,Hells no we didn't. https://t.co/BPFXG4fhEX,{}
825509904521654272,131018989,2017-01-29 01:04:33,@southernm61 @duke_robinson @PersuasivePR Right on!,{}
825509619002859520,131018989,2017-01-29 01:03:25,RT @charles_gaba: @MIGOP  How about a nice big cup of go fuck yourself from this proud Jew? #NoBanNoWall,{NoBanNoWall}
825509591685292033,131018989,2017-01-29 01:03:18,RT @brekkyinca: @shunn @nopedontwanna13 @_EmilyNorton @jonahkeri @crewluv66 @SpeakerRyan is he even human? Time for some extreme vetting?,{}
825509559389220864,131018989,2017-01-29 01:03:10,@SpeakerRyan isn't human. https://t.co/p5BFYzsvw5,{}
825509425649639424,131018989,2017-01-29 01:02:38,"Turns out ""Never Again"" happened the very next day, @SpeakerRyan. You must be out of the loop. https://t.co/wmlbqCDUZJ",{}
825509172456198144,131018989,2017-01-29 01:01:38,RT @christiana_21: #NeverAgainisNow because this admin is scapegoating brown people who worship differently then they do https://t.co/HDfx7...,{NeverAgainisNow}
825509132962639872,131018989,2017-01-29 01:01:29,RT @MaketheRoadNY: Join us &amp; legal observers at JFK right now to say that #RefugeesWelcome.  &amp; #NeverAgainisNow https://t.co/LfokueB6mi,"{RefugeesWelcome,NeverAgainisNow}"
825509048397082624,131018989,2017-01-29 01:01:09,And then the Diary of (fill in the blank). Trump won't stop here. https://t.co/g7O5wWAicD,{}
825508812077428736,131018989,2017-01-29 01:00:12,RT @vid_icarus: Now is the time for Jews to lock arms with their muslim siblings #NeverAgainisNow,{NeverAgainisNow}
825508795266715649,131018989,2017-01-29 01:00:08,So jealous. Wish I were closer. https://t.co/3F1XJ3hqFF,{}
825508663087362048,131018989,2017-01-29 00:59:37,A smart elected Progressive official would be there right now. https://t.co/cvHvnuudJg,{}
825508434502053888,131018989,2017-01-29 00:58:42,"RT @Opera_Punk: #NeverAgainisNow because ""Give me your tired,your poor,your huddled masses yearning to breathe free"" doesn't include a foot...",{NeverAgainisNow}
825508423529689088,131018989,2017-01-29 00:58:40,"RT @zsuzsiness: ""Why the riot gear, we don't see no riot here"" #NoMuslimBanJFK #RefugeesWelcome #NeverAgainisNow #NoBanNoWall https://t.co/...","{NoMuslimBanJFK,RefugeesWelcome,NeverAgainisNow,NoBanNoWall}"
825508353564512261,131018989,2017-01-29 00:58:23,RT @sarahbuya4: This hashtag gives me chills. Are you going to hope it passes or are you going to fight? #NeverAgainisNow,{NeverAgainisNow}
825508346648154112,131018989,2017-01-29 00:58:21,"RT @VABVOX: Yesterday was #HolocaustMemorialDay &amp; many of us were talking about it.
@SpeakerRyan &amp; others noted #NeverAgain.

#NeverAgainIs...","{HolocaustMemorialDay,NeverAgain}"
825508316042235904,131018989,2017-01-29 00:58:14,RT @HadguHiruy: It may seem like half the country supports #muslimban. Trump and his policies are not popular. Do not feel deterred. #Never...,{muslimban}
825507674779328512,131018989,2017-01-29 00:55:41,Serious Koolaid drinker. May need intervention. https://t.co/LSAo33l0EV,{}
825507223228911616,131018989,2017-01-29 00:53:53,I'm in. https://t.co/henPlt3QMH,{}
825507176307314688,131018989,2017-01-29 00:53:42,RT @JLownLaw: #NoBanNoWall American protests against the #MuslimBan are spreading. #Denver #jfkprotest  #NeverAgainisNow https://t.co/CDyY4...,"{NoBanNoWall,MuslimBan,Denver,jfkprotest,NeverAgainisNow}"
825507156455628800,131018989,2017-01-29 00:53:37,"RT @nspitzer: If you aren't concerned by the latest actions of #Trump, you clearly haven't researched the 1930's enough. #Resist #NeverAgai...","{Trump,Resist}"
825506718838689793,131018989,2017-01-29 00:51:53,RT @BrendaAnneP: My #NeverAgainIsNow resolution: subscribe to many independent news sources #TheResistance @GuardianAus @newyorktimes110 @c...,"{NeverAgainIsNow,TheResistance}"
825506666686738432,131018989,2017-01-29 00:51:41,RT @julesette66: I feel so much safer knowing that Oscar-winning Iranian director can't get into the country #NeverAgainisNow,{NeverAgainisNow}
825506655026630657,131018989,2017-01-29 00:51:38,RT @jaredwa: Start War -&gt; Botch War -&gt; Create Terrorists -&gt; Block Non-Terrorists from Entering -&gt; BLAME ISLAM #MuslimBan #NeverAgainisNow #...,"{MuslimBan,NeverAgainisNow}"
825506554283593729,131018989,2017-01-29 00:51:14,"RT @realCrazyDTrump: #refusefascism #NeverAgainIsNow #muslimban # Sen. Chuck Hagel (R-NE):""If we abandon the liberties we cherish, the terr...","{refusefascism,NeverAgainIsNow,muslimban}"
825500194712150016,131018989,2017-01-29 00:25:58,Tweet of the Day: https://t.co/Kd5Id1yj9I,{}
825500114777231360,131018989,2017-01-29 00:25:39,"RT @LBB_Tweets: Holy cow, #Americans rule! @realDonaldTrump how's that #MuslimBan you were so prepared for working out? https://t.co/wH9qiK...","{Americans,MuslimBan}"
825499285831577600,131018989,2017-01-29 00:22:21,Trump is as pro-life as I am orange. https://t.co/Jikc0PvNBA,{}
825499034563416064,131018989,2017-01-29 00:21:21,RT @RoyCohnsGhost: @RoguePOTUSStaff the GOP need their rubes to vote against economic interests. Culture war battles are distraction from t...,{}
825498746351857666,131018989,2017-01-29 00:20:12,"RT @mattdpearce: At LAX, detainees don't have ""communication access to the people waiting for them, or their attorneys."" https://t.co/OvpGN...",{}
825498643314532352,131018989,2017-01-29 00:19:48,"RT @JessLivMo: PHILLY: Go to Terminal A right now, 2 families detained. Request from Philly organizer via Councilwoman Helen Gym.",{}
825819463580676097,131018989,2017-01-29 21:34:37,"RT @MarcusC22973194: BREAKING AND URGENT
16 Attorney Generals releases Statement Condemning Trumps Muslim Ban https://t.co/EXKbdOmdfG",{}
825817584163446784,131018989,2017-01-29 21:27:09,Trumpologist Raymond Tanter says it's okay if Trump misses  Natl Sec Council meetings. What's more important than that?#StopPresidentBannon,{StopPresidentBannon}
825814650449063937,131018989,2017-01-29 21:15:30,"RT @Remroum: Marching in Battery Park: ""The people want the overthrow of the regime."" #NoBanNoWall https://t.co/RlSFz75Z3u",{NoBanNoWall}
825814631419514880,131018989,2017-01-29 21:15:25,This is what #Patriotism looks like. Trumpanzees take note. Join us or get out of the way. https://t.co/4JC5yk01EA,{Patriotism}
825803994098397184,131018989,2017-01-29 20:33:09,@ringod01 @SenSchumer @aquivienekirita No. We want the Constitution upheld. That makes us the Patriots.,{}
825803563087441920,131018989,2017-01-29 20:31:26,RT @Variety_Cynthia: Big big response for NJ senator Cory Booker. He's a rock star here. Also big push to fight Jeff Sessions confirmation...,{}
825803547874729984,131018989,2017-01-29 20:31:23,"RT @rachelantonoff: ""The power of the people is greater than the people in power"" -Cory Booker",{}
825802623206903808,131018989,2017-01-29 20:27:42,This. True Christians. https://t.co/bRcDVYdIP0,{}
825800903395467264,131018989,2017-01-29 20:20:52,@RealJennyBear @monchichidane @AmbassadorRice Jenny you are a liar. Why you fit in so well with Trump Administration. Grow up.,{}
825800751330971648,131018989,2017-01-29 20:20:16,"RT @monchichidane: @RealJennyBear @AmbassadorRice Jenny go kick rocks.  She will ALWAYS have her title, take a civics class or something! h...",{}
825800468647391233,131018989,2017-01-29 20:19:09,"@RealJennyBear @AmbassadorRice Once Ambassador, always Ambassador. Just like ""President."" Get a clue.",{}
825799961178542080,131018989,2017-01-29 20:17:08,"McCain, Republican voice of reason,  blasts Bannon placement on National Security Council https://t.co/CR4SyYPb8h",{}
825798476847992834,131018989,2017-01-29 20:11:14,@WendySunshine1 @molly_knight @SenJohnMcCain @LindseyGrahamSC @POTUS Can we get a two-impeachments-for-the-price-of-one deal?,{}
825793715297935361,131018989,2017-01-29 19:52:18,@TEN_GOP You are on the wrong side of this struggle: https://t.co/4R9uKYRSHS,{}
825793001939050496,131018989,2017-01-29 19:49:28,RT @AshAgony: Big crowds rallying in Battery Park NYC to protest against Trump's #MuslimBan! #NoBanNoWall https://t.co/ZAHPqRFdux,"{MuslimBan,NoBanNoWall}"
825792974923501568,131018989,2017-01-29 19:49:22,"RT @KeeganNYC: Panorama: Thousands at #MuslimBan protest in Battery Park, NYC right now. #OurNY #NoBanNoWall https://t.co/AvGkKD1pCn","{MuslimBan,OurNY,NoBanNoWall}"
825791197914374145,131018989,2017-01-29 19:42:18,@SenSchumer @aquivienekirita Please obstruct. Take a leaf from the #GOP book. We don't negotiate with Domestic Terrorists.,{GOP}
825783379186442240,131018989,2017-01-29 19:11:14,RT @Nerdzilla76: @JoyAnnReid On FB someone told my friend he should resign from the army bc he spoke against the ban my friend's mom respon...,{}
825783277222899712,131018989,2017-01-29 19:10:50,RT @faby1717: @JoyAnnReid @Lannatexasgal Scariest thing I heard today - timing of Muslim ban intended to consume our attention so we wouldn...,{}
825783033479385088,131018989,2017-01-29 19:09:52,RT @ThumbSprain: @lynnkess @kevinddaly @JoyAnnReid Occultist. Am considering asking God for help.,{}
825783019948486656,131018989,2017-01-29 19:09:48,"RT @lynnkess: @kevinddaly @JoyAnnReid
Hey,  I'm Jewish, but if you think the Rosary will work, I'm gonna go get some too",{}
825783008678465536,131018989,2017-01-29 19:09:46,RT @kevinddaly: @JoyAnnReid I'm agnostic but willing to give the Rosary another go.,{}
825782968660549632,131018989,2017-01-29 19:09:36,RT @JeanLR: @tribelaw https://t.co/UfRHngctSf,{}
825782832425340929,131018989,2017-01-29 19:09:04,"RT @Jimbo_zimbo: @tribelaw 

There or anywhere else, really. Every day that this Fake Administration is allowed to stay in office, we lose...",{}
825781885611634688,131018989,2017-01-29 19:05:18,I have devoted my entire adult life to making Public Education better. This witch could tear that down. Don't let h... https://t.co/Li2TBsQuDy,{}
825781195149438976,131018989,2017-01-29 19:02:33,RT @Kate_Weimer90: I am a heavy @Uber user (spend $100+ /mo) but in light of their support for the denial of human rights today I #CancelUb...,{}
825778686599106561,131018989,2017-01-29 18:52:35,Fire him. Lock Him Up! President is NOT above the law. https://t.co/HlG0L3kjaG,{}
825778527949565952,131018989,2017-01-29 18:51:57,"RT @MMASOCCERFAN: Americans travelers will have to comply to same when arriving in other countries, due to diplomatic reciprocity. What a m...",{}
825778271446896641,131018989,2017-01-29 18:50:56,RT @SuzanneAubin: @nytimes The ban *may* have been a horrific distraction to sneak Bannon in the back door. Don't let it go unnoticed!,{}
825777777974538240,131018989,2017-01-29 18:48:59,RT @jbouie: So who in the White House is directing agencies to ignore a court ruling? https://t.co/RJqQrMYgTY,{}
825777318832467968,131018989,2017-01-29 18:47:09,@Looby007 @JCBuildHikeRide @JSandov29522499 @emm_fee @realphilhendrie Ha! We ARE  government. But so rather pay for insurance than wall.,{}
825776592655822848,131018989,2017-01-29 18:44:16,RT @josephamodeo: It seems like an appropriate time to reconsider Trump's tweet... https://t.co/Om05n4bTVG,{}
825775177849921541,131018989,2017-01-29 18:38:39,Destroying public education is the only thing @BetsyDeVos has ever had success at. https://t.co/Plq7b08fPI,{}
825774838799179776,131018989,2017-01-29 18:37:18,RT @lsarsour: Tomorrow 2pm. Battery Park City. NYC. #OurNY #NoBanNoWall https://t.co/tTv3CLH1rb,"{OurNY,NoBanNoWall}"
825774826270781440,131018989,2017-01-29 18:37:15,RT @MMFlint: Anti-Trump Muslim Ban protest planned for latter today in New York's Battery Park (in sight of nearby Statue of Liberty). 2pm....,{}
825774801226588160,131018989,2017-01-29 18:37:09,"RT @jjjjjjjjohannah: Folks at JFK just announced march for refugees/against Muslim ban tomorrow at 2pm at battery park, spread the word htt...",{}
825761250441170944,131018989,2017-01-29 17:43:18,I am literally sick to my stomach. I'm mad as hell. I'm not going to take it anymore. https://t.co/8DG5RufSrY,{}
825760793014571008,131018989,2017-01-29 17:41:29,"RT @PalmerReport: Battery Park in New York City, 2pm today: https://t.co/heZrm6wGqa",{}
825756595107749889,131018989,2017-01-29 17:24:48,Someone hand @Reince a history book. But hit him on the head with it first. https://t.co/9rES6JS7Su,{}
825755347469996033,131018989,2017-01-29 17:19:51,You know you're in trouble when @KimKardashian comes at you with facts: https://t.co/8J5PBnpbfR,{}
825753823566180352,131018989,2017-01-29 17:13:47,"RT @TheNewDeal: Show me who you run with and I'll show you who you are...

If you surround yourself with white nationalist...

#StopPreside...",{}
825753808227536897,131018989,2017-01-29 17:13:44,RT @funder: @POTUS Are u goin after Yemen  oil? Tillerson started at Exxon in Yemen-he knows the area #StopPresidentBannon #resist #theresi...,"{StopPresidentBannon,resist}"
825752885296144384,131018989,2017-01-29 17:10:04,"RT @bannerite: #StopPresidentBannon ""Bannon strongly opposes German Chancellor Angela Merkel."" https://t.co/pp1TCcF23E",{StopPresidentBannon}
825752868502122496,131018989,2017-01-29 17:10:00,Bannon was not elected. Trump elected under suspicious circumstances. Why are we allowing our country to be hijacke... https://t.co/FgmsZUeMvn,{}
825742473938903040,131018989,2017-01-29 16:28:41,RT @RawStory: Michigan Trump staffer convicted on ten counts of felony election fraud https://t.co/pFCcpiuDHq https://t.co/GMbXaPbVkJ,{}
825581026298589184,131018989,2017-01-29 05:47:09,Uber is UnAmerican. https://t.co/csr5anptWR,{}
825572643134779392,131018989,2017-01-29 05:13:51,"RT @cmkshama: #Solidarity in action: #DefundDAPL organizers invite #SeaTac #MuslimBan activists to CityHall 2/1, 9:30am to support @WellsFa...","{Solidarity,DefundDAPL,SeaTac,MuslimBan}"
825572611136425985,131018989,2017-01-29 05:13:43,RT @wakiyan7: Several thousand occupying SeaTac airport over 13 Muslims being detained https://t.co/aogXd7Pd58,{}
825572393041027072,131018989,2017-01-29 05:12:51,RT @adammanross: The people at #SeaTac know what's right. Its time we fight back against the billionaire class. #NoBan #MuslimBan #NoBanNoW...,"{SeaTac,NoBan,MuslimBan}"
825572371528495105,131018989,2017-01-29 05:12:46,RT @ACLU_WA: We're at SeaTac participating in the protest against the #MuslimBan. Join us!  https://t.co/EX59oFwsXV https://t.co/ZIPWRKrWZy,{MuslimBan}
825572257355296769,131018989,2017-01-29 05:12:19,RT @matthewfinnell: SeaTac demonstration against Trump's #MuslimBan: 5PM https://t.co/EhcvENDLdz #NoWallNoBan #NoWall #protest https://t.co...,"{MuslimBan,NoWallNoBan,NoWall,protest}"
825572171808333825,131018989,2017-01-29 05:11:58,"RT @felicia014: I am so f*&amp;king proud of America--organic protests at JFK, Dulles, LAX, SeaTac &amp; more. Trump is creating a nation of activi...",{}
825567888379568128,131018989,2017-01-29 04:54:57,RT @ab2788: Crowd getting bigger by the minute at #CadmanPlaza #NoBanNoWall https://t.co/MG4jFOVi70,"{CadmanPlaza,NoBanNoWall}"
825567658301009920,131018989,2017-01-29 04:54:02,"RT @jonathanjewel: When Jeffrey Lord trends it's because he said something idiotic 

When #AmJoy trends it's because Joy said something bri...",{AmJoy}
825567243413053441,131018989,2017-01-29 04:52:23,RT @Kathyclancy2: @matthewamiller @froomkin This is sounding more and more like a coup None of the people in power are elected. No CHECKS &amp;...,{}
825566192676937728,131018989,2017-01-29 04:48:13,"RT @Onapinandneedle: When this quilt sells, I'm making a $50 donation to the @ACLU. I believe in the USA. 
https://t.co/PJzumxYSy7
#ACLU #H...",{ACLU}
825565961184874496,131018989,2017-01-29 04:47:18,RT @j_r_mitch: Trump and team don't play by the rules.  I expect them to ignore court orders.  Lawyers must keep pushing! Go ACLU and other...,{}
825565852451774465,131018989,2017-01-29 04:46:52,"RT @Varidienne: #unPOTUS's assault on America temporarily shut down by the court! A BIG ""Thank You"" to the #ACLU &amp; to all who supported the...","{unPOTUS,ACLU}"
825563952583094272,131018989,2017-01-29 04:39:19,Deleting Uber app...done. https://t.co/DhMYd6NpgB,{}
825562358609088514,131018989,2017-01-29 04:32:59,"RT @oothoon: Finally! Making Irish-Americans proud, again! #resist #ACLU #MuslimBan https://t.co/ON2WWhi2RR","{resist,ACLU,MuslimBan}"
825561604078985217,131018989,2017-01-29 04:29:59,RT @meganwlsh: Judge Ann Donnelly - THANK YOU for doing the right thing by protecting the constitution &amp; human rights. #ACLU #MuslimBan #No...,"{ACLU,MuslimBan}"
825561281411158016,131018989,2017-01-29 04:28:42,"RT @NewsOnPictures: #NoBan #MuslimBan 
#ACLU #NoWallNoBan
https://t.co/6Big7zki60
My reaction when the ACLU wins the first battle against T...","{NoBan,MuslimBan,ACLU,NoWallNoBan}"
825559224453197824,131018989,2017-01-29 04:20:31,RT @Random_Neuro123: The civil rights hero #JohnLewis showing us #goodtrouble https://t.co/f94c0KG4su,"{JohnLewis,goodtrouble}"
825559193339899904,131018989,2017-01-29 04:20:24,"RT @Random_Neuro123: ""Real America"" on display here.   People standing up for America's policy of welcoming ""your tired, your poor, your hu...",{}
825554060442898432,131018989,2017-01-29 04:00:00,"RT @Parker9_: America is great.

#NoBanNoWall #MuslimBan #ACLU https://t.co/iL2bS5oFx7","{NoBanNoWall,MuslimBan,ACLU}"
825553958592655360,131018989,2017-01-29 03:59:36,RT @rachelheldevans: Thank God for the #ACLU,{ACLU}
825552585717211136,131018989,2017-01-29 03:54:09,"RT @SteveHofstetter: I never like to call someone a hero for simply doing their job, but today #ACLU and Judge Ann Donnelly did theirs extr...",{ACLU}
825552567555887105,131018989,2017-01-29 03:54:04,"RT @DisavowTrump16: Tonight, we had a victory and just prevailed. We should feel hopeful, but continue the fight every day! Love Trumps Hat...",{}
825552520617472001,131018989,2017-01-29 03:53:53,RT @KaivanShroff: National stay order granted thanks to #ACLU lawsuit to stop #MuslimBan: https://t.co/YJ2XCYRsDM,"{ACLU,MuslimBan}"
825552501285871616,131018989,2017-01-29 03:53:48,RT @activist360: Bravo @ACLU!  Court temporarily blocks lunatic bigot Trump's inhumane and unconstitutional #MuslimBan https://t.co/TEgRw5k...,{MuslimBan}
825551618158440449,131018989,2017-01-29 03:50:18,"RT @UckfayRumptay: The stay won't get them out. KEEP PROTESTING! Stay until they're released!!!

#TheResistance #TrumpLeaks #NoBan #MuslimB...","{TheResistance,TrumpLeaks,NoBan}"
825550612917997570,131018989,2017-01-29 03:46:18,"They should have believed you when you said election was rigged. Don't worry, trump, we are onto you. FAKE hair, FA... https://t.co/PTzwbhslta",{}
825548788173451264,131018989,2017-01-29 03:39:03,RT @FriendEden100: @eyemsimone @OneRace_HSS @GavinNewsom @GOP https://t.co/89CZxdD8pi,{}
825548635064594432,131018989,2017-01-29 03:38:27,RT @eyemsimone: @GavinNewsom @GOP Hypocrites. All of 'em. https://t.co/FDUuLeTfoE,{}
825548241827565568,131018989,2017-01-29 03:36:53,RT @MMwrites: @GavinNewsom Where are the Democrats? Where's the party statement against the Muslim Ban?,{}
825547861123223553,131018989,2017-01-29 03:35:22,"RT @justintheserver: @GavinNewsom @Timothy Simons @GOP 

Gavin get your happy ass to SFO and help organize the movement against this. Put a...",{}
825547410298449920,131018989,2017-01-29 03:33:35,RT @LindsayStrouse: We are protesting outside @flySFO in defense of refugees being unlawfully detained. RT to show support. #letthelawyersi...,{}
825541370207023104,131018989,2017-01-29 03:09:35,RT @Millennials4Her: One week as POTUS and already the destruction Trump is causing is devastating. The 2016 election is literally the end...,{}
825527295653801984,131018989,2017-01-29 02:13:39,So much this. Trump is truly the AntiChrist. The Bible said you'd be fooled. https://t.co/XWMqTki4ZT,{}
825525820152115200,131018989,2017-01-29 02:07:47,RT @britrbennett: Ban Trump https://t.co/JKW3mRFlVv,{}
825525656020606976,131018989,2017-01-29 02:07:08,RT @pharris830: The GOPers had to sneak out of their Philly love fest on buses to get on private train. Let's keep them as lepers in public!,{}
825520424628793345,131018989,2017-01-29 01:46:21,"RT @makeitamystery: Here comes @JeffreyLord, there go my brain cells. #cnn @PoppyHarlowCNN",{cnn}
825519164504748034,131018989,2017-01-29 01:41:20,RT @KevinDarryl: Please Call 202-224-3121 &amp; Tell Senators Why Betsy DeVos Can't Be Our Secretary of Education! https://t.co/jQO8qO3azg,{}
825517924660109312,131018989,2017-01-29 01:36:25,If this doesn't make you crap your pants: https://t.co/aHSc5Aq8uc,{}
825509669389029376,131018989,2017-01-29 01:03:37,"RT @molly_knight: @SpeakerRyan these are dark times, and you are still in the running for the worst of the worst. Congratulations.",{}
825508711611265025,131018989,2017-01-29 00:59:48,RT @zsuzsiness: Picked up a new friend who needed a ride on the way to #NoMuslimBanJFK #NoBanNoWall #NeverAgainisNow #holocaustremembrance...,"{NoMuslimBanJFK,NoBanNoWall,NeverAgainisNow,holocaustremembrance}"
825508682586742785,131018989,2017-01-29 00:59:41,RT @KRMyles: Solidarity with Muslims and protesters @JFKairport protecting all our human rights #NoMuslimBanJFK #NeverAgainisNow #nopasaran...,"{NoMuslimBanJFK,NeverAgainisNow,nopasaran}"
825508266704723969,131018989,2017-01-29 00:58:02,Yes. Trump is telling us how utterly incompetent he is. Again &amp; again. Daily. #EpicFail https://t.co/GcbGdpfwbl,{EpicFail}
825507106715430913,131018989,2017-01-29 00:53:26,RT @markos: God I love the #resistance https://t.co/YIBVett0fg,{resistance}
825507092228304896,131018989,2017-01-29 00:53:22,"Here you go, #prolifers. Here are some lives that could use your help. Get out there and join a real protest. https://t.co/JC2tBjztf6",{prolifers}
